,Acc,Dice,Fdr,Fnr,Fpr,Jac,Mcc,Npv,Ppv,Sen,Spe,hausdorff,precision
18,0.9770469665527344,0.9314715898090042,0.047826390667567,0.0883493846976993,0.009452892014285189,0.8717331059475592,0.9180073334104565,0.9819203729978057,0.952173609332433,0.9116506153023007,0.9905471079857148,1,0.952173609332433
19,0.9856529235839844,0.9592855209742895,0.005074888285091954,0.07388905146105933,0.0010545865180912918,0.9217566780394442,0.9514907510145657,0.9837554167758064,0.994925111714908,0.9261109485389407,0.9989454134819087,1,0.994925111714908
20,0.9877128601074219,0.9656444989600554,0.015142614711833431,0.05283311014395715,0.0032469955960289618,0.9335711928724633,0.9584369925919524,0.9883199726155397,0.9848573852881666,0.9471668898560428,0.9967530044039711,1,0.9848573852881666
21,0.986053466796875,0.9597365696790819,0.010761232320021795,0.06805689231098279,0.0022006694863711705,0.9225899341506278,0.9519309175768259,0.9854101615336295,0.9892387676799782,0.9319431076890172,0.9977993305136288,1,0.9892387676799782
22,0.9909439086914062,0.9722954837203874,0.03709867554261147,0.018125250430150612,0.0073048512404593185,0.9460846656976745,0.9669491535170527,0.9964866754080984,0.9629013244573885,0.9818747495698494,0.9926951487595407,1,0.9629013244573885
23,0.9915618896484375,0.974499677211104,0.036342909256725946,0.014410969126014365,0.007269907871932865,0.950267548001259,0.9695330670794884,0.997168825933188,0.9636570907432741,0.9855890308739856,0.9927300921280672,1,0.9636570907432741
24,0.9969978332519531,0.9699973314017766,0.02386250287731144,0.036066070616760114,0.0012492669092895648,0.9417425420090311,0.9684384875209444,0.99808920521374,0.9761374971226886,0.9639339293832399,0.9987507330907104,1,0.9761374971226886
25,0.9963912963867188,0.9746679520137104,0.019661710838181426,0.03093716719914803,0.0014998109827254647,0.9505876207887177,0.9727441567904486,0.997614746695131,0.9803382891618185,0.9690628328008519,0.9985001890172746,1,0.9803382891618185
26,0.9961357116699219,0.9793142880480284,0.01990517452791629,0.021465007141399716,0.0020493269202445726,0.9594670294494239,0.9771834572871501,0.9977869218017654,0.9800948254720837,0.9785349928586002,0.9979506730797554,0,0.9800948254720837
27,0.9951858520507812,0.9778991979265175,0.023912739476996223,0.020282125061407818,0.002927505713772117,0.9567541635254609,0.9752000448817081,0.9975250492420998,0.9760872605230038,0.9797178749385922,0.9970724942862279,1,0.9760872605230038
28,0.9952430725097656,0.9800540635646764,0.02696522153406384,0.012824643938905715,0.0036735753537276623,0.9608882476554904,0.9773865222941057,0.9982745091238582,0.9730347784659361,0.9871753560610943,0.9963264246462723,1,0.9730347784659361
29,0.9945640563964844,0.9779980545648247,0.027004608294930874,0.01694757426203557,0.0038229525023159524,0.9569434372733865,0.9749138672572396,0.9976218890737563,0.9729953917050691,0.9830524257379645,0.9961770474976841,1,0.9729953917050691
30,0.99322509765625,0.9732771591934999,0.0322271761572758,0.021155534033473564,0.004700942370898679,0.9479453660824199,0.9694186795199817,0.9969439282981747,0.9677728238427242,0.9788444659665264,0.9952990576291013,1,0.9677728238427242
31,0.9894027709960938,0.9589963099630996,0.038505934235060824,0.04348850219356359,0.00570161406953252,0.92122277676951,0.9529156715052003,0.9935320572612182,0.9614940657649392,0.9565114978064364,0.9942983859304675,1,0.9614940657649392
32,0.9911270141601562,0.9671635891354678,0.04796976181873767,0.017214173002438674,0.0075938562798903595,0.936415078866078,0.9621980590649706,0.9973470461569752,0.9520302381812623,0.9827858269975613,0.9924061437201096,1,0.9520302381812623
33,0.9937324523925781,0.9776368264165839,0.03280277934879212,0.011695745500577908,0.005394010788021576,0.9562519970177867,0.9740695842154437,0.9981112202406083,0.9671972206512078,0.988304254499422,0.9946059892119784,0,0.9671972206512078
34,0.9883155822753906,0.9418730429832053,0.006684545490933835,0.10450346420323325,0.0007123600873600874,0.8901323576885828,0.9369507130234075,0.9877888860310085,0.9933154545090662,0.8954965357967667,0.9992876399126399,1,0.9933154545090662
35,0.9903221130371094,0.9370330843116329,0.00730963399242743,0.1127144535840188,0.0005770771664265638,0.8815261044176707,0.9335315983810779,0.9901368826297259,0.9926903660075725,0.8872855464159812,0.9994229228335735,1,0.9926903660075725
