,Acc,Dice,Fdr,Fnr,Fpr,Jac,Mcc,Npv,Ppv,Sen,Spe,hausdorff,precision
31,0.9995613098144531,0.9243918474687706,0.00846262341325811,0.13423645320197045,2.295930081275925e-05,0.8594132029339854,0.9263116095686222,0.9995830703616577,0.9915373765867419,0.8657635467980296,0.9999770406991872,0,0.9915373765867419
32,0.9995231628417969,0.9282021826536473,0.006150061500615006,0.12931034482758622,1.9141247090530442e-05,0.8660235798499464,0.9300086211768634,0.9995408122266398,0.993849938499385,0.8706896551724138,0.9999808587529094,0,0.993849938499385
33,0.9994850158691406,0.9348140994688556,0.018255578093306288,0.10783410138248847,6.894993085854155e-05,0.8776065276518585,0.9356342979959229,0.9995519953438149,0.9817444219066938,0.8921658986175115,0.9999310500691415,0,0.9817444219066938
34,0.999359130859375,0.9239130434782609,0.008746355685131196,0.13486005089058525,3.448738336558542e-05,0.8585858585858586,0.9257495101223124,0.9993910728989143,0.9912536443148688,0.8651399491094147,0.9999655126166345,0,0.9912536443148688
35,0.9993972778320312,0.9449093444909344,0.015261627906976744,0.0918230563002681,8.056719303899453e-05,0.8955717118307998,0.9453889463134049,0.9994746287888084,0.9847383720930233,0.9081769436997319,0.999919432806961,0,0.9847383720930233
36,0.9993820190429688,0.9534750143595635,0.01483679525222552,0.07623817473567056,9.602568879226571e-05,0.9110867178924259,0.9536643623941126,0.999474005505665,0.9851632047477745,0.9237618252643295,0.9999039743112077,0,0.9851632047477745
37,0.9991188049316406,0.9433684726648689,0.037037037037037035,0.07544449783757809,0.0002845464368249232,0.8928074245939676,0.9431229473790439,0.9993964927386929,0.9629629629629629,0.9245555021624219,0.999715453563175,0,0.9629629629629629
38,0.99920654296875,0.9565217391304348,0.026382978723404255,0.0599835661462613,0.00023872781179007355,0.9166666666666666,0.9562716303656967,0.9994380162744328,0.9736170212765958,0.9400164338537387,0.99976127218821,0,0.9736170212765958
39,0.9989776611328125,0.9487571701720842,0.08786764705882352,0.011553784860557768,0.0009205265874269163,0.9025100036376864,0.9490225172422401,0.9998882138892315,0.9121323529411764,0.9884462151394422,0.9990794734125731,0,0.9121323529411764
40,0.9990463256835938,0.9577845322526174,0.03274215552523874,0.05150501672240803,0.00037043611134692113,0.9189889825016202,0.9573492660075208,0.9994058917025447,0.9672578444747613,0.948494983277592,0.9996295638886531,0,0.9672578444747613
41,0.9987564086914062,0.9507255139056832,0.013797428661022263,0.08228771520280129,0.00017006999926560683,0.906078939786805,0.950727771311352,0.9989110077040413,0.9862025713389777,0.9177122847971987,0.9998299300007344,0,0.9862025713389777
42,0.9985237121582031,0.9398414425617908,0.08973200843119543,0.02859897172236504,0.001150437011643349,0.8865102639296187,0.9396033325032475,0.9996561356602774,0.9102679915688046,0.971401028277635,0.9988495629883567,0,0.9102679915688046
43,0.9989013671875,0.9598214285714286,0.023004828173814256,0.05675897998354812,0.00031334986479533613,0.9227467811158798,0.9594170462079524,0.9991996071501761,0.9769951718261858,0.9432410200164518,0.9996866501352046,0,0.9769951718261858
44,0.9983482360839844,0.9442943522449505,0.001632208922742111,0.10422260190383208,2.3251578200870383e-05,0.8944674628320741,0.9448874351512978,0.9983479579677175,0.9983677910772579,0.895777398096168,0.9999767484217992,0,0.9983677910772579
45,0.9976806640625,0.9214267252520031,0.013558384061981184,0.13554801163918526,0.00018990775908844275,0.8543014617780973,0.9223206353558802,0.9978377751131396,0.9864416159380188,0.8644519883608147,0.9998100922409116,0,0.9864416159380188
46,0.9984703063964844,0.9525724423418096,0.07190596911730814,0.021622934888241012,0.001209171097710326,0.9094399277326106,0.9521377786799813,0.9996547778359612,0.9280940308826918,0.978377065111759,0.9987908289022897,0,0.9280940308826918
47,0.9975242614746094,0.9343715239154616,0.03468449644797326,0.09465020576131687,0.0006458113686143456,0.8768267223382046,0.9336095895666737,0.9981232368918005,0.9653155035520268,0.9053497942386831,0.9993541886313857,0,0.9653155035520268
48,0.9983444213867188,0.9550817636100186,0.025142615677160363,0.06390748630553865,0.00046264797931691386,0.9140253565768621,0.9544426284125614,0.9987762760721182,0.9748573843228396,0.9360925136944613,0.9995373520206831,0,0.9748573843228396
49,0.9981117248535156,0.9511882457351346,0.013297872340425532,0.08185798591281172,0.000253025602298251,0.9069198946972546,0.9508673822329534,0.9983285132319557,0.9867021276595744,0.9181420140871883,0.9997469743977018,0,0.9867021276595744
50,0.9983901977539062,0.9627274333156686,0.007828144911705807,0.0650197289414994,0.00016776232370325575,0.928133514986376,0.9623482793078285,0.998523286486318,0.9921718550882942,0.9349802710585006,0.9998322376762967,0,0.9921718550882942
51,0.997802734375,0.9483222680782344,0.011964853243596934,0.08832154562704847,0.00024966159151462665,0.9017232554171644,0.9480013010278122,0.9980061917093401,0.988035146756403,0.9116784543729515,0.9997503384084854,0,0.988035146756403
52,0.9977569580078125,0.9520704271274861,0.017496635262449527,0.07653383934218849,0.0004065358455163787,0.9085252022401992,0.9514018025891641,0.9981108508977361,0.9825033647375505,0.9234661606578115,0.9995934641544836,0,0.9825033647375505
53,0.9981269836425781,0.9587568248635028,0.028099455040871933,0.05403613459307144,0.0006442519063999594,0.9207808970635689,0.957890452902702,0.998727914091278,0.971900544959128,0.9459638654069286,0.9993557480936001,0,0.971900544959128
54,0.9988136291503906,0.9733527546911147,0.01848971833419734,0.03467029231815092,0.00041754468118317334,0.9480887998664663,0.9727812525391019,0.9992042347195512,0.9815102816658027,0.9653297076818491,0.9995824553188168,0,0.9815102816658027
55,0.9986686706542969,0.9698383890761386,0.01682144734536534,0.04314461118690314,0.0003745902918682691,0.9414429530201343,0.969251126360971,0.9990134029020773,0.9831785526546346,0.9568553888130968,0.9996254097081317,0,0.9831785526546346
56,0.998199462890625,0.9548757170172084,0.06356647290455654,0.025941096157597036,0.0013189789002283896,0.9136480058543724,0.9541501485655604,0.9994821094112012,0.9364335270954435,0.974058903842403,0.9986810210997716,0,0.9364335270954435
57,0.9984970092773438,0.9612509834775768,0.012926681478489193,0.06325474410580793,0.00024909799281507976,0.9253929180079531,0.9608271269790711,0.9987169168678774,0.9870733185215108,0.9367452558941921,0.999750902007185,0,0.9870733185215108
58,0.9985237121582031,0.9600577975023222,0.004281738385784628,0.07313670785173376,7.778287687748419e-05,0.9231838030964669,0.9599459481482483,0.9985746078229562,0.9957182616142154,0.9268632921482662,0.9999222171231226,0,0.9957182616142154
59,0.9986763000488281,0.961746224231066,0.011780697779791573,0.06334550139574834,0.00020195194320489967,0.9263113187513272,0.9614305021646563,0.9988553913009739,0.9882193022202084,0.9366544986042517,0.9997980480567951,0,0.9882193022202084
60,0.9981307983398438,0.9408783783783784,0.019119496855345912,0.09598887085555298,0.00029476672704213224,0.8883572567783095,0.9407383058207928,0.9983963992578505,0.9808805031446541,0.904011129144447,0.9997052332729579,0,0.9808805031446541
61,0.9981269836425781,0.9399535281888223,0.0031128404669260703,0.11082832022211939,4.654373947917556e-05,0.886709736963544,0.9405894631944923,0.9981454881934577,0.9968871595330739,0.8891716797778806,0.9999534562605208,0,0.9968871595330739
62,0.998046875,0.9313856874832485,0.022778402699662543,0.11034306195596519,0.00031366413928236744,0.8715826435916729,0.9314521711280179,0.9983332559902238,0.9772215973003374,0.8896569380440348,0.9996863358607176,0,0.9772215973003374
63,0.9986076354980469,0.9479686386315039,0.028345996493278784,0.07458947954355692,0.00037516776187289933,0.9010840108401084,0.947552687659866,0.9989641391145708,0.9716540035067213,0.9254105204564431,0.9996248322381271,0,0.9716540035067213
64,0.9984016418457031,0.9365824125927047,0.06071645415907711,0.06610322970117719,0.0007727049696520124,0.8807287218901224,0.9357770094042791,0.9991539501641877,0.9392835458409229,0.9338967702988228,0.999227295030348,0,0.9392835458409229
65,0.9987754821777344,0.9401677539608574,0.08755426917510854,0.03037293348712034,0.0009324081173447174,0.887091100949701,0.939992695624942,0.999695427558023,0.9124457308248914,0.9696270665128797,0.9990675918826553,0,0.9124457308248914
66,0.9988746643066406,0.9368713888294458,0.01794526693584567,0.10433715220949263,0.00015402387370042357,0.8812399355877617,0.9373153707805509,0.9990189100282785,0.9820547330641544,0.8956628477905073,0.9998459761262996,0,0.9820547330641544
67,0.9990615844726562,0.9438868613138686,0.06039963669391462,0.05178735105407883,0.0005116132357806141,0.8937365010799136,0.9434236906639697,0.9995652876410892,0.9396003633060854,0.9482126489459212,0.9994883867642194,0,0.9396003633060854
68,0.9996299743652344,0.9318341531974701,0.013392857142857142,0.11717709720372836,3.443091437031596e-05,0.8723684210526316,0.9330960851562152,0.9996634438869172,0.9866071428571429,0.8828229027962716,0.9999655690856297,0,0.9866071428571429
69,0.9995689392089844,0.935685828116107,0.00963855421686747,0.11326860841423948,3.0625878101348686e-05,0.879144385026738,0.93690872674159,0.9995981845595721,0.9903614457831326,0.8867313915857605,0.9999693741218987,0,0.9903614457831326
70,0.9993247985839844,0.9175593851886353,0.002026342451874367,0.15086206896551724,7.663305030193421e-06,0.8476764199655766,0.9202394476839983,0.9993299049996746,0.9979736575481256,0.8491379310344828,0.9999923366949698,0,0.9979736575481256
71,0.999114990234375,0.9107005388760585,0.013344453711426188,0.15439599714081487,6.136263399106406e-05,0.8360424028268552,0.9129947583011172,0.9991722393607848,0.9866555462885738,0.8456040028591851,0.999938637366009,0,0.9866555462885738
72,0.9993782043457031,0.9411339833875045,0.014372163388804841,0.0995162404975812,7.288154447500354e-05,0.8888130968622101,0.9417923912716439,0.9994478993336452,0.9856278366111951,0.9004837595024188,0.999927118455525,0,0.9856278366111951
73,0.9994163513183594,0.9475488515598217,0.012857142857142857,0.08899143045484509,6.906421821223435e-05,0.9003257328990228,0.9480273138277931,0.9994822507900469,0.9871428571428571,0.9110085695451549,0.9999309357817877,0,0.9871428571428571
74,0.9993400573730469,0.9472721731179519,0.0012853470437017994,0.09913043478260869,7.679931187816556e-06,0.8998262883613202,0.9482155936854265,0.9993437917325433,0.9987146529562982,0.9008695652173913,0.9999923200688122,0,0.9987146529562982
75,0.9995155334472656,0.9617354624887015,0.05729474305965741,0.01845018450184502,0.0003723351169592888,0.926291352292513,0.9616902578279666,0.9998848151859658,0.9427052569403426,0.981549815498155,0.9996276648830407,0,0.9427052569403426
76,0.9988632202148438,0.9233933161953728,0.014810751508502468,0.13110788582486696,0.0001038154085136325,0.8576886341929322,0.924671002602631,0.9989589775700001,0.9851892484914976,0.868892114175133,0.9998961845914863,0,0.9851892484914976
77,0.9990119934082031,0.9365040451090954,0.006760270410816433,0.11410018552875696,5.0002307798821485e-05,0.8805901337021669,0.9375626856405826,0.9990546497015997,0.9932397295891836,0.885899814471243,0.9999499976922012,0,0.9932397295891836
78,0.999114990234375,0.9449454200284765,0.013379583746283449,0.09335154826958106,0.00010386692723160016,0.8956365272154746,0.9453575864700576,0.9992119203770481,0.9866204162537165,0.906648451730419,0.9998961330727684,0,0.9866204162537165
79,0.9989204406738281,0.9385183575928742,0.03052064631956912,0.09052631578947369,0.0002617710350349734,0.8841588211215718,0.9384615531004791,0.9991728096769725,0.9694793536804309,0.9094736842105263,0.999738228964965,0,0.9694793536804309
80,0.9988746643066406,0.9382716049382716,0.005323868677905945,0.11207920792079208,4.622157854394324e-05,0.8837209302325582,0.939244811815309,0.9989110777636693,0.9946761313220941,0.8879207920792079,0.999953778421456,0,0.9946761313220941
81,0.998870849609375,0.9381529460927706,0.014053579270970576,0.10522120366679952,0.0001232499470410384,0.8835104289649744,0.9387084474625802,0.9989840957104981,0.9859464207290294,0.8947787963332005,0.999876750052959,0,0.9859464207290294
82,0.9987716674804688,0.9317217981340119,0.025288376220053237,0.10763606823720552,0.000219499233678114,0.8721714966256451,0.932026749912974,0.998980337835238,0.9747116237799468,0.8923639317627945,0.9997805007663219,0,0.9747116237799468
83,0.9991607666015625,0.9534490055014812,0.0728395061728395,0.018728222996515678,0.0006811674517410178,0.9110392236150424,0.9534162368058098,0.9998344332612027,0.9271604938271605,0.9812717770034843,0.9993188325482589,0,0.9271604938271605
84,0.9988136291503906,0.922424544774258,0.010171306209850108,0.13638486688463336,7.307607989138587e-05,0.8560185185185185,0.9240075273534641,0.9988781140020594,0.9898286937901499,0.8636151331153666,0.9999269239201086,0,0.9898286937901499
85,0.9986839294433594,0.9093298291721419,0.012557077625570776,0.1573307355090112,8.458577959252723e-05,0.8337349397590361,0.9115695825701707,0.9987595625057606,0.9874429223744292,0.8426692644909888,0.9999154142204075,0,0.9874429223744292
86,0.9989013671875,0.9179954441913439,0.0049382716049382715,0.14799154334038056,3.0739437160905584e-05,0.848421052631579,0.9202471139938732,0.9989252429718567,0.9950617283950617,0.8520084566596194,0.9999692605628391,0,0.9950617283950617
87,0.9989433288574219,0.9123695033217336,0.017041581458759374,0.1487603305785124,9.59877135726627e-05,0.8388598022105875,0.9142297496548312,0.9990332864042474,0.9829584185412407,0.8512396694214877,0.9999040122864273,0,0.9829584185412407
88,0.9991035461425781,0.9167552249380092,0.006144393241167435,0.1492439184746877,3.069567919945668e-05,0.8463047743623283,0.9191070902955469,0.9991297413760054,0.9938556067588326,0.8507560815253123,0.9999693043208006,0,0.9938556067588326
89,0.999481201171875,0.9465828750981933,0.04667721518987342,0.06006240249609984,0.0002261732256902117,0.8985831469052945,0.9463461055641729,0.9997048451395277,0.9533227848101266,0.9399375975039002,0.9997738267743098,0,0.9533227848101266
90,0.9981880187988281,0.9328811643351703,0.020474777448071215,0.10952252495279202,0.00026698963383726016,0.8742055084745762,0.9330524851418538,0.9984310633989504,0.9795252225519288,0.890477475047208,0.9997330103661627,0,0.9795252225519288
91,0.9984817504882812,0.9448447893569845,0.015309069901790873,0.09190197123068727,0.00020511629707032006,0.8954557394273707,0.9448719883227176,0.9986663161719795,0.9846909300982092,0.9080980287693128,0.9997948837029297,0,0.9846909300982092
92,0.9978218078613281,0.9268230167884147,0.024021592442645075,0.11761835041483651,0.00034489974655681546,0.8636255075232864,0.9269324600688728,0.9981349564113775,0.9759784075573549,0.8823816495851635,0.9996551002534432,0,0.9759784075573549
93,0.998138427734375,0.9348986125933831,0.019311502938706968,0.10680601580423145,0.00026721296873608263,0.8777555110220441,0.9350059223497127,0.9983795553252298,0.980688497061293,0.8931939841957686,0.9997327870312639,0,0.980688497061293
94,0.9981803894042969,0.94084087808508,0.06530310497782159,0.05293383270911361,0.0010265787037216382,0.8882903981264637,0.9399378485796819,0.9991785683841821,0.9346968950221785,0.9470661672908864,0.9989734212962783,0,0.9346968950221785
95,0.9981880187988281,0.9415816012790554,0.05598027127003699,0.06084396467124632,0.0008796131252228095,0.8896118986753427,0.9406645818035672,0.9990390911662256,0.944019728729963,0.9391560353287537,0.9991203868747772,0,0.944019728729963
96,0.9979324340820312,0.9268950633935797,0.00722334585379948,0.1307867442448773,9.682754240078081e-05,0.8637506284565108,0.9279555466106101,0.9980014148591133,0.9927766541462005,0.8692132557551226,0.9999031724575992,0,0.9927766541462005
97,0.9985542297363281,0.9429302815840988,0.015408805031446541,0.09534816527015313,0.000189421028826788,0.892022792022792,0.9430658326227834,0.9987256916019215,0.9845911949685534,0.9046518347298469,0.9998105789711732,0,0.9845911949685534
98,0.9984169006347656,0.9358280501005103,0.020711974110032363,0.10393840687000296,0.0002473267456824093,0.8793955245568149,0.9359735140445281,0.9986450701398164,0.9792880258899677,0.896061593129997,0.9997526732543176,0,0.9792880258899677
99,0.99761962890625,0.8963455149501661,0.05366538056822168,0.14862732723256547,0.0005907906168549087,0.8121613485851896,0.8964256367325221,0.9981835221159074,0.9463346194317783,0.8513726727674346,0.999409209383145,0,0.9463346194317783
