,Acc,Dice,Fdr,Fnr,Fpr,Jac,Mcc,Npv,Ppv,Sen,Spe,hausdorff,precision
22,0.9990463256835938,0.9345549738219895,0.020844761382336808,0.10615923885828743,0.0001460712597108558,0.8771498771498771,0.9350604424221323,0.999185620829668,0.9791552386176632,0.8938407611417125,0.9998539287402891,0,0.9791552386176632
23,0.9990119934082031,0.9283936964335084,0.015826494724501757,0.12140240711669283,0.00010375317503929172,0.8663570691434469,0.9294126064911691,0.9991091929749115,0.9841735052754983,0.8785975928833072,0.9998962468249607,0,0.9841735052754983
24,0.9992713928222656,0.9393072767715285,0.03587736464448793,0.08426270136307311,0.00021110812574367635,0.8855602156980228,0.9392559585461228,0.9994781494257725,0.964122635355512,0.9157372986369269,0.9997888918742563,0,0.964122635355512
25,0.9992866516113281,0.9276595744680851,0.02042483660130719,0.11903012490815577,9.586514458381106e-05,0.8650793650793651,0.9286201511946977,0.9993791200367929,0.9795751633986928,0.8809698750918442,0.9999041348554162,0,0.9795751633986928
26,0.9985275268554688,0.7816742081447964,0.04293628808864266,0.33938814531548755,0.00011872936598518563,0.6415970287836583,0.7945042986221389,0.9986420423682781,0.9570637119113573,0.6606118546845124,0.9998812706340148,1,0.9570637119113573
27,0.9993019104003906,0.8848332284455632,0.02631578947368421,0.18915801614763553,7.271975719255809e-05,0.7934537246049661,0.8882142783811908,0.9993726618264721,0.9736842105263158,0.8108419838523645,0.9999272802428074,0,0.9736842105263158
28,0.9996566772460938,0.8948598130841121,0.020460358056265986,0.17634408602150536,3.057180744347082e-05,0.8097251585623678,0.8980621658039804,0.999686727563772,0.979539641943734,0.8236559139784946,0.9999694281925565,0,0.979539641943734
29,0.9995765686035156,0.8988149498632635,0.00404040404040404,0.18106312292358803,7.646955364721537e-06,0.8162251655629139,0.9029281635545375,0.9995834113640794,0.9959595959595959,0.8189368770764119,0.9999923530446353,0,0.9959595959595959
30,0.9996604919433594,0.9392491467576792,0.036414565826330535,0.08388814913448735,9.946708595869055e-05,0.8854568854568855,0.9393803530897534,0.9997590177102857,0.9635854341736695,0.9161118508655126,0.9999005329140414,0,0.9635854341736695
31,0.9995613098144531,0.9243918474687706,0.00846262341325811,0.13423645320197045,2.295930081275925e-05,0.8594132029339854,0.9263116095686222,0.9995830703616577,0.9915373765867419,0.8657635467980296,0.9999770406991872,0,0.9915373765867419
32,0.9995231628417969,0.9282021826536473,0.006150061500615006,0.12931034482758622,1.9141247090530442e-05,0.8660235798499464,0.9300086211768634,0.9995408122266398,0.993849938499385,0.8706896551724138,0.9999808587529094,0,0.993849938499385
33,0.9994850158691406,0.9348140994688556,0.018255578093306288,0.10783410138248847,6.894993085854155e-05,0.8776065276518585,0.9356342979959229,0.9995519953438149,0.9817444219066938,0.8921658986175115,0.9999310500691415,0,0.9817444219066938
34,0.999359130859375,0.9239130434782609,0.008746355685131196,0.13486005089058525,3.448738336558542e-05,0.8585858585858586,0.9257495101223124,0.9993910728989143,0.9912536443148688,0.8651399491094147,0.9999655126166345,0,0.9912536443148688
35,0.9994010925292969,0.9452389257063132,0.014545454545454545,0.0918230563002681,7.673066003713764e-05,0.8961640211640212,0.9457348438061006,0.9994746308035081,0.9854545454545455,0.9081769436997319,0.9999232693399629,0,0.9854545454545455
36,0.9993820190429688,0.9534750143595635,0.01483679525222552,0.07623817473567056,9.602568879226571e-05,0.9110867178924259,0.9536643623941126,0.999474005505665,0.9851632047477745,0.9237618252643295,0.9999039743112077,0,0.9851632047477745
37,0.9991188049316406,0.9433684726648689,0.037037037037037035,0.07544449783757809,0.0002845464368249232,0.8928074245939676,0.9431229473790439,0.9993964927386929,0.9629629629629629,0.9245555021624219,0.999715453563175,0,0.9629629629629629
38,0.99920654296875,0.9565217391304348,0.026382978723404255,0.0599835661462613,0.00023872781179007355,0.9166666666666666,0.9562716303656967,0.9994380162744328,0.9736170212765958,0.9400164338537387,0.99976127218821,0,0.9736170212765958
39,0.9989700317382812,0.948394495412844,0.08853783982365908,0.011553784860557768,0.0009282297387861374,0.9018538713195202,0.9486700609486507,0.9998882130274225,0.911462160176341,0.9884462151394422,0.9990717702612139,0,0.911462160176341
40,0.9990501403808594,0.9579462928559365,0.032412146025247356,0.05150501672240803,0.00036657740185372405,0.9192868719611021,0.9575146164701123,0.9994058939945142,0.9675878539747527,0.948494983277592,0.9996334225981462,0,0.9675878539747527
41,0.9987525939941406,0.9505818346682787,0.014106583072100314,0.08228771520280129,0.00017393522652164333,0.9058179723502304,0.9505765737530676,0.9989110034986909,0.9858934169278997,0.9177122847971987,0.9998260647734784,0,0.9858934169278997
42,0.9985427856445312,0.9405724953329185,0.08835946924004826,0.02859897172236504,0.001131134377219803,0.8878120411160059,0.9403210761673846,0.9996561423029966,0.9116405307599518,0.971401028277635,0.9988688656227802,0,0.9116405307599518
43,0.9989166259765625,0.9604236343366778,0.02351941059790309,0.05511379215793803,0.0003210868984939864,0.9238605898123324,0.960008007187822,0.9992227829012238,0.9764805894020969,0.944886207842062,0.999678913101506,0,0.9764805894020969
44,0.9982643127441406,0.9412675874532077,0.001095890410958904,0.11008054674151818,1.550105213391359e-05,0.8890514508656425,0.9420064121734064,0.9982552786525025,0.9989041095890411,0.8899194532584818,0.9999844989478661,0,0.9989041095890411
45,0.9976806640625,0.9214267252520031,0.013558384061981184,0.13554801163918526,0.00018990775908844275,0.8543014617780973,0.9223206353558802,0.9978377751131396,0.9864416159380188,0.8644519883608147,0.9998100922409116,0,0.9864416159380188
46,0.9984703063964844,0.9525724423418096,0.07190596911730814,0.021622934888241012,0.001209171097710326,0.9094399277326106,0.9521377786799813,0.9996547778359612,0.9280940308826918,0.978377065111759,0.9987908289022897,0,0.9280940308826918
47,0.9975395202636719,0.9347364160679955,0.03368200836820084,0.09484616892024299,0.0006263592189572869,0.8774696048632219,0.9340022008468373,0.9981193950979935,0.9663179916317992,0.905153831079757,0.9993736407810427,0,0.9663179916317992
48,0.9983444213867188,0.9550817636100186,0.025142615677160363,0.06390748630553865,0.00046264797931691386,0.9140253565768621,0.9544426284125614,0.9987762760721182,0.9748573843228396,0.9360925136944613,0.9995373520206831,0,0.9748573843228396
49,0.9981193542480469,0.9513950507739327,0.013292433537832311,0.0814772510946126,0.000253025602298251,0.907295975930801,0.9510709413202182,0.9983362746546215,0.9867075664621677,0.9185227489053874,0.9997469743977018,0,0.9867075664621677
50,0.9983940124511719,0.9628256070640177,0.008005822416302766,0.06467661691542288,0.00017166377309170357,0.9283160224757364,0.9624403258475167,0.9985310619993142,0.9919941775836972,0.9353233830845771,0.9998283362269083,0,0.9919941775836972
51,0.997802734375,0.9483222680782344,0.011964853243596934,0.08832154562704847,0.00024966159151462665,0.9017232554171644,0.9480013010278122,0.9980061917093401,0.988035146756403,0.9116784543729515,0.9997503384084854,0,0.988035146756403
52,0.997802734375,0.9530944625407166,0.017461383478844864,0.07463630613535736,0.0004065358455163787,0.910392034847542,0.9524190191811093,0.9981576030102893,0.9825386165211552,0.9253636938646427,0.9995934641544836,0,0.9825386165211552
53,0.9981346130371094,0.958945512551423,0.02841102415787683,0.053373114536714734,0.0006520610204169286,0.9211290322580645,0.9580762427638705,0.998743493089212,0.9715889758421232,0.9466268854632852,0.9993479389795831,0,0.9715889758421232
54,0.998748779296875,0.9717970765262253,0.01653324051514097,0.03959891230455472,0.0003707172403028175,0.9451413279812678,0.9712288793786956,0.9990912565620637,0.9834667594848591,0.9604010876954453,0.9996292827596972,0,0.9834667594848591
55,0.9986686706542969,0.969843601486218,0.016990716412681732,0.042974079126875855,0.0003784922740752302,0.9414527763798021,0.9692539404407151,0.9990172948310488,0.9830092835873183,0.9570259208731241,0.9996215077259247,0,0.9830092835873183
56,0.9981918334960938,0.9546931753010897,0.06391752577319587,0.025941096157597036,0.0013267604866604155,0.9133138258961229,0.9539673677682188,0.9994821053779268,0.9360824742268041,0.974058903842403,0.9986732395133396,0,0.9360824742268041
57,0.9984970092773438,0.9612509834775768,0.012926681478489193,0.06325474410580793,0.00024909799281507976,0.9253929180079531,0.9608271269790711,0.9987169168678774,0.9870733185215108,0.9367452558941921,0.999750902007185,0,0.9870733185215108
58,0.9985237121582031,0.9600577975023222,0.004281738385784628,0.07313670785173376,7.778287687748419e-05,0.9231838030964669,0.9599459481482483,0.9985746078229562,0.9957182616142154,0.9268632921482662,0.9999222171231226,0,0.9957182616142154
59,0.9986763000488281,0.961746224231066,0.011780697779791573,0.06334550139574834,0.00020195194320489967,0.9263113187513272,0.9614305021646563,0.9988553913009739,0.9882193022202084,0.9366544986042517,0.9997980480567951,0,0.9882193022202084
60,0.9981307983398438,0.9408783783783784,0.019119496855345912,0.09598887085555298,0.00029476672704213224,0.8883572567783095,0.9407383058207928,0.9983963992578505,0.9808805031446541,0.904011129144447,0.9997052332729579,0,0.9808805031446541
61,0.9981231689453125,0.9398238747553816,0.0031136481577581734,0.11105969458583989,4.654373947917556e-05,0.8864790032302723,0.940464863884494,0.9981416237562429,0.9968863518422418,0.8889403054141601,0.9999534562605208,0,0.9968863518422418
62,0.9980545043945312,0.9316353887399463,0.022228474957794037,0.11034306195596519,0.00030591934571983984,0.8720200752823086,0.931718730536274,0.9983332688812405,0.977771525042206,0.8896569380440348,0.9996940806542801,0,0.977771525042206
63,0.9986076354980469,0.9479686386315039,0.028345996493278784,0.07458947954355692,0.00037516776187289933,0.9010840108401084,0.947552687659866,0.9989641391145708,0.9716540035067213,0.9254105204564431,0.9996248322381271,0,0.9716540035067213
64,0.9984016418457031,0.9365824125927047,0.06071645415907711,0.06610322970117719,0.0007727049696520124,0.8807287218901224,0.9357770094042791,0.9991539501641877,0.9392835458409229,0.9338967702988228,0.999227295030348,0,0.9392835458409229
65,0.9987754821777344,0.9401677539608574,0.08755426917510854,0.03037293348712034,0.0009324081173447174,0.887091100949701,0.939992695624942,0.999695427558023,0.9124457308248914,0.9696270665128797,0.9990675918826553,0,0.9124457308248914
66,0.9988746643066406,0.9368713888294458,0.01794526693584567,0.10433715220949263,0.00015402387370042357,0.8812399355877617,0.9373153707805509,0.9990189100282785,0.9820547330641544,0.8956628477905073,0.9998459761262996,0,0.9820547330641544
67,0.9990615844726562,0.9438868613138686,0.06039963669391462,0.05178735105407883,0.0005116132357806141,0.8937365010799136,0.9434236906639697,0.9995652876410892,0.9396003633060854,0.9482126489459212,0.9994883867642194,0,0.9396003633060854
68,0.9996299743652344,0.9318341531974701,0.013392857142857142,0.11717709720372836,3.443091437031596e-05,0.8723684210526316,0.9330960851562152,0.9996634438869172,0.9866071428571429,0.8828229027962716,0.9999655690856297,0,0.9866071428571429
69,0.9995689392089844,0.935685828116107,0.00963855421686747,0.11326860841423948,3.0625878101348686e-05,0.879144385026738,0.93690872674159,0.9995981845595721,0.9903614457831326,0.8867313915857605,0.9999693741218987,0,0.9903614457831326
70,0.9993247985839844,0.9175593851886353,0.002026342451874367,0.15086206896551724,7.663305030193421e-06,0.8476764199655766,0.9202394476839983,0.9993299049996746,0.9979736575481256,0.8491379310344828,0.9999923366949698,0,0.9979736575481256
71,0.9991188049316406,0.9110512129380054,0.012520868113522538,0.15439599714081487,5.752746936662256e-05,0.8366336633663366,0.913378121086145,0.9991722425329379,0.9874791318864775,0.8456040028591851,0.9999424725306334,0,0.9874791318864775
72,0.9993820190429688,0.9415162454873646,0.01436130007558579,0.09882515549412578,7.288154447500354e-05,0.8894952251023193,0.9421607725002906,0.9994517312639704,0.9856386999244142,0.9011748445058743,0.999927118455525,0,0.9856386999244142
73,0.9994163513183594,0.9475488515598217,0.012857142857142857,0.08899143045484509,6.906421821223435e-05,0.9003257328990228,0.9480273138277931,0.9994822507900469,0.9871428571428571,0.9110085695451549,0.9999309357817877,0,0.9871428571428571
74,0.9993400573730469,0.9472721731179519,0.0012853470437017994,0.09913043478260869,7.679931187816556e-06,0.8998262883613202,0.9482155936854265,0.9993437917325433,0.9987146529562982,0.9008695652173913,0.9999923200688122,0,0.9987146529562982
75,0.9995155334472656,0.9617354624887015,0.05729474305965741,0.01845018450184502,0.0003723351169592888,0.926291352292513,0.9616902578279666,0.9998848151859658,0.9427052569403426,0.981549815498155,0.9996276648830407,0,0.9427052569403426
76,0.9988784790039062,0.9243437982501287,0.012644310060472787,0.13110788582486696,8.843534799309436e-05,0.8593301435406698,0.9256964002903967,0.9989589935657351,0.9873556899395272,0.868892114175133,0.9999115646520069,0,0.9873556899395272
77,0.9990234375,0.9372856442920137,0.006749740394600207,0.11270871985157699,5.0002307798821485e-05,0.8819732595666205,0.9383091680752839,0.9990661675979371,0.9932502596053998,0.887291280148423,0.9999499976922012,0,0.9932502596053998
78,0.9991111755371094,0.9444841553490588,0.009495252373813094,0.09744990892531877,7.309154138520012e-05,0.8948081264108352,0.9450742579231868,0.9991773755203869,0.9905047476261869,0.9025500910746812,0.9999269084586148,0,0.9905047476261869
79,0.9989356994628906,0.9394399826351205,0.03046594982078853,0.08884210526315789,0.0002617710350349734,0.885796152271797,0.9393643226041781,0.999188186770907,0.9695340501792115,0.9111578947368421,0.999738228964965,0,0.9695340501792115
80,0.9988670349121094,0.9378270881306259,0.0053285968028419185,0.11287128712871287,4.622157854394324e-05,0.8829325975561687,0.9388198993427974,0.9989033906391885,0.9946714031971581,0.8871287128712871,0.999953778421456,0,0.9946714031971581
81,0.9988861083984375,0.9389376829778335,0.012318521777386713,0.10522120366679952,0.00010784370366090858,0.8849034292471423,0.9395429968593917,0.9989841113475532,0.9876814782226133,0.8947787963332005,0.9998921562963391,0,0.9876814782226133
82,0.9987449645996094,0.9298058459569021,0.020674157303370785,0.11494719740048741,0.00017713973244198674,0.8688197767145136,0.9303860225416807,0.9989111992582305,0.9793258426966293,0.8850528025995126,0.9998228602675581,0,0.9793258426966293
83,0.99908447265625,0.9457259158751696,0.016462841015992474,0.08928571428571429,0.0001346941288753425,0.8970398970398971,0.9459761927513466,0.9992115930435586,0.9835371589840075,0.9107142857142857,0.9998653058711247,0,0.9835371589840075
84,0.9988250732421875,0.9233067729083665,0.0112,0.13404950957496498,8.076829882732123e-05,0.8575393154486587,0.9247795316321314,0.9988972947219992,0.9888,0.865950490425035,0.9999192317011727,0,0.9888
85,0.9986801147460938,0.9091386554621849,0.013675213675213675,0.1568436434486118,9.227539591912062e-05,0.8334135772749157,0.9113135887656749,0.9987633886224072,0.9863247863247864,0.8431563565513882,0.9999077246040808,0,0.9863247863247864
86,0.9988937377929688,0.9174729652817302,0.006165228113440197,0.14799154334038056,3.842429645113198e-05,0.8475289169295478,0.9196748202263413,0.99892523472106,0.9938347718865598,0.8520084566596194,0.9999615757035488,0,0.9938347718865598
87,0.9989433288574219,0.9123695033217336,0.017041581458759374,0.1487603305785124,9.59877135726627e-05,0.8388598022105875,0.9142297496548312,0.9990332864042474,0.9829584185412407,0.8512396694214877,0.9999040122864273,0,0.9829584185412407
88,0.9990501403808594,0.9110396570203644,0.002347417840375587,0.16173570019723865,1.1510879699796257e-05,0.8366141732283464,0.9140539241140943,0.9990569871121572,0.9976525821596244,0.8382642998027613,0.9999884891203003,0,0.9976525821596244
89,0.9991798400878906,0.9090139652983495,0.0064754856614246065,0.1622464898595944,2.6834111522567488e-05,0.8332040341349883,0.9119399851213148,0.9992032574512666,0.9935245143385754,0.8377535101404057,0.9999731658884774,0,0.9935245143385754
90,0.9981880187988281,0.9328811643351703,0.020474777448071215,0.10952252495279202,0.00026698963383726016,0.8742055084745762,0.9330524851418538,0.9984310633989504,0.9795252225519288,0.890477475047208,0.9997330103661627,0,0.9795252225519288
91,0.9983673095703125,0.9402901785714286,0.012888107791446984,0.10229088971763452,0.00017028522775649213,0.8873091100579252,0.9405525744572847,0.9985158273103235,0.987111892208553,0.8977091102823654,0.9998297147722435,0,0.987111892208553
92,0.9978218078613281,0.9268230167884147,0.024021592442645075,0.11761835041483651,0.00034489974655681546,0.8636255075232864,0.9269324600688728,0.9981349564113775,0.9759784075573549,0.8823816495851635,0.9996551002534432,0,0.9759784075573549
93,0.9981422424316406,0.9350060056052315,0.01876750700280112,0.10706092276319143,0.0002594676652944571,0.8779448621553885,0.9351343568135746,0.9983757067609272,0.9812324929971988,0.8929390772368085,0.9997405323347055,0,0.9812324929971988
94,0.9983901977539062,0.9457444073026485,0.02517890272992314,0.08164794007490636,0.00036801878057945525,0.8970731707317073,0.9453615126204964,0.9987343780842277,0.9748210972700768,0.9183520599250936,0.9996319812194205,0,0.9748210972700768
95,0.9982757568359375,0.9424936386768448,0.021141649048625793,0.09126594700686948,0.0003099958150564967,0.8912415784408084,0.9422900184924242,0.9985601486298189,0.9788583509513742,0.9087340529931305,0.9996900041849435,0,0.9788583509513742
96,0.9979400634765625,0.9272040981396603,0.007503607503607504,0.1300278269668606,0.00010070064409681205,0.8642875094244785,0.9282326472571645,0.9980129813398072,0.9924963924963925,0.8699721730331393,0.9998992993559032,0,0.9924963924963925
97,0.9985580444335938,0.9430722891566266,0.015099087763447625,0.09534816527015313,0.00018555529354460866,0.8922770019948704,0.9432163586256468,0.9987256965226962,0.9849009122365524,0.9046518347298469,0.9998144447064554,0,0.9849009122365524
98,0.9984207153320312,0.9360123647604328,0.02101519560297446,0.10334616523541605,0.0002511912260836969,0.8797210923881464,0.9361393649114923,0.9986527749362095,0.9789848043970255,0.8966538347645839,0.9997488087739163,0,0.9789848043970255
99,0.99761962890625,0.8963455149501661,0.05366538056822168,0.14862732723256547,0.0005907906168549087,0.8121613485851896,0.8964256367325221,0.9981835221159074,0.9463346194317783,0.8513726727674346,0.999409209383145,0,0.9463346194317783
