,Acc,Dice,Fdr,Fnr,Fpr,Jac,Mcc,Npv,Ppv,Sen,Spe,hausdorff,precision
52,0.9971466064453125,0.9377703826955075,0.010533707865168539,0.10879190385831752,0.00023453991087483386,0.8828320802005013,0.9376555831867044,0.9973171949089094,0.9894662921348315,0.8912080961416825,0.9997654600891251,0,0.9894662921348315
53,0.9979019165039062,0.9528544488256472,0.01331439730161548,0.0787336316923587,0.0002928417756363452,0.9099541584806811,0.9523685661036737,0.9981482275613911,0.9866856026983846,0.9212663683076413,0.9997071582243636,0,0.9866856026983846
54,0.9982948303222656,0.9608684233563862,0.009207438165733887,0.06730115567641061,0.00019901662374151253,0.9246840775063184,0.9604555343318806,0.998456772081604,0.9907925618342661,0.9326988443235894,0.9998009833762584,0,0.9907925618342661
55,0.9981575012207031,0.9573585238809923,0.007505033864177192,0.07537517053206003,0.0001599812704854066,0.9182049110922946,0.9570448247598611,0.9982780182405399,0.9924949661358228,0.92462482946794,0.9998400187295146,0,0.9924949661358228
56,0.9982795715332031,0.9558924205378974,0.041388779913691644,0.046811000585137506,0.0008209573685787322,0.9155114275009367,0.9550190987522281,0.999066314978642,0.9586112200863084,0.9531889994148625,0.9991790426314213,0,0.9586112200863084
57,0.9979438781738281,0.9457582771460199,0.0044491525423728815,0.09929078014184398,8.173527889244805e-05,0.8970981290568919,0.9459430072222492,0.9979877556094225,0.9955508474576271,0.900709219858156,0.9999182647211076,0,0.9955508474576271
58,0.9978103637695312,0.9393875395987329,0.0008984725965858042,0.11359107214029494,1.555657537549684e-05,0.8857029072082836,0.9400193187222724,0.9977880570603667,0.9991015274034142,0.886408927859705,0.9999844434246246,0,0.9991015274034142
59,0.99810791015625,0.9440054188304358,0.00476077124494168,0.10221172428602104,7.76738243095768e-05,0.8939491126790677,0.9443411458841475,0.9981546310619013,0.9952392287550583,0.897788275713979,0.9999223261756904,0,0.9952392287550583
60,0.9977684020996094,0.9276616792382837,0.006094329623741388,0.13030373290053326,8.920572002590844e-05,0.8650830258302583,0.9286634706102544,0.9978248248635677,0.9939056703762587,0.8696962670994667,0.9999107942799741,0,0.9939056703762587
61,0.997406005859375,0.9147442326980942,0.0016420361247947454,0.15594632114761683,2.327186973958778e-05,0.8428835489833642,0.9167571710461773,0.9973925490347789,0.9983579638752053,0.8440536788523831,0.9999767281302604,0,0.9983579638752053
62,0.9977264404296875,0.9179966978536048,0.007733491969066032,0.14592933947772657,0.00010068231631285869,0.8484231943031536,0.9195024913688503,0.9977973738513498,0.992266508030934,0.8540706605222734,0.9998993176836871,0,0.992266508030934
63,0.9982490539550781,0.9327866451896325,0.0157601977750309,0.11355413303645978,0.00019725315314966872,0.8740395170142701,0.9332119620369718,0.9984241506635562,0.9842398022249691,0.8864458669635402,0.9998027468468503,0,0.9842398022249691
64,0.9982528686523438,0.9287492221530803,0.04173354735152488,0.09900392393600965,0.000502258230273808,0.866976474005228,0.928317160461189,0.9987337325164364,0.9582664526484751,0.9009960760639903,0.9994977417697262,0,0.9582664526484751
65,0.9989051818847656,0.9447332948199499,0.053626543209876545,0.05690119184928873,0.000535556728557503,0.8952554744525547,0.9441818576940231,0.999429786709407,0.9463734567901234,0.9430988081507112,0.9994644432714425,0,0.9463734567901234
66,0.9984855651855469,0.9122263984081362,0.007696007696007696,0.15589198036006546,6.160954948016943e-05,0.8386178861788618,0.9145020934554855,0.9985349816392056,0.9923039923039924,0.8441080196399345,0.9999383904505198,0,0.9923039923039924
67,0.9988899230957031,0.9312868949232586,0.039454456892352656,0.09624197983501374,0.0003115840007385695,0.8714096332302254,0.9311670077194284,0.9991925902857077,0.9605455431076474,0.9037580201649863,0.9996884159992614,0,0.9605455431076474
68,0.9993667602539062,0.8766716196136701,0.008403361344537815,0.21438082556591212,1.9128285761286643e-05,0.7804232804232805,0.882334844845141,0.9993844365682912,0.9915966386554622,0.7856191744340879,0.9999808717142387,0,0.9915966386554622
69,0.9992523193359375,0.882494004796163,0.006747638326585695,0.20604099244875945,1.914117381334293e-05,0.7896995708154506,0.8876950699586981,0.999269327436946,0.9932523616734144,0.7939590075512406,0.9999808588261867,0,0.9932523616734144
70,0.9989356994628906,0.8638360175695461,0.0044994375703037125,0.23706896551724138,1.5326610060386843e-05,0.7603092783505154,0.871022366232343,0.998947388566726,0.9955005624296963,0.7629310344827587,0.9999846733899396,0,0.9955005624296963
71,0.9987297058105469,0.866211329851346,0.011009174311926606,0.22944960686204433,4.602197549329805e-05,0.7639971651311127,0.872395734996809,0.9987703693488703,0.9889908256880734,0.7705503931379557,0.9999539780245067,0,0.9889908256880734
72,0.9990425109863281,0.9054613935969869,0.004966887417218543,0.16931582584657912,2.301522457105375e-05,0.8272539573296628,0.9087108604067479,0.9990610724468836,0.9950331125827815,0.8306841741534209,0.999976984775429,0,0.9950331125827815
73,0.9990577697753906,0.9117541979278314,0.0046801872074883,0.15886618325642715,2.302140607074478e-05,0.8378200919238346,0.9145475223455208,0.999076139874723,0.9953198127925117,0.8411338167435728,0.9999769785939292,0,0.9953198127925117
74,0.9988441467285156,0.9039619651347068,0.002797202797202797,0.17333333333333334,1.5359862375633113e-05,0.8247541931752458,0.9074089210122545,0.998853149428109,0.9972027972027973,0.8266666666666667,0.9999846401376243,0,0.9972027972027973
75,0.9994964599609375,0.9585427135678392,0.02053915275994865,0.06150061500615006,0.00012283220353296126,0.9203860072376358,0.958510819439689,0.9996162495299057,0.9794608472400513,0.9384993849938499,0.9998771677964671,0,0.9794608472400513
76,0.99847412109375,0.8932764140875133,0.004164187983343248,0.19013062409288825,2.691510591094176e-05,0.8071359691417551,0.8973562238649917,0.9984911484548669,0.9958358120166567,0.8098693759071117,0.9999730848940891,0,0.9958358120166567
77,0.998504638671875,0.900355871886121,0.003937007874015748,0.17857142857142858,2.69243195839808e-05,0.8187702265372169,0.9038546265022974,0.9985213123065223,0.9960629921259843,0.8214285714285714,0.999973075680416,0,0.9960629921259843
78,0.9985885620117188,0.9084611578426521,0.005417118093174431,0.16393442622950818,3.846923230800006e-05,0.8322756119673618,0.9112310334016015,0.9986169697807897,0.9945828819068255,0.8360655737704918,0.999961530767692,0,0.9945828819068255
79,0.9984626770019531,0.9088853719195117,0.0185546875,0.15368421052631578,0.00014628381369601455,0.8329879817654372,0.9106490221532845,0.9985966719980315,0.9814453125,0.8463157894736842,0.999853716186304,0,0.9814453125
80,0.9982414245605469,0.8998479252661308,0.003368623676612127,0.1798019801980198,2.696258748396689e-05,0.8179304897314376,0.9033141359341347,0.9982542892957942,0.9966313763233878,0.8201980198019801,0.9999730374125161,0,0.9966313763233878
81,0.9982490539550781,0.9004122369277501,0.011904761904761904,0.17297728178557195,9.628902112581124e-05,0.818863456985004,0.9031622055071062,0.9983310516681793,0.9880952380952381,0.8270227182144281,0.9999037109788742,0,0.9880952380952381
82,0.9982719421386719,0.9003738728832197,0.018225419664268584,0.1685621445978879,0.000146332822452076,0.8188,0.9026706584270803,0.9984042082758143,0.9817745803357314,0.8314378554021121,0.999853667177548,0,0.9817745803357314
83,0.9983863830566406,0.8994532921321606,0.009942438513867086,0.1759581881533101,7.311966996090022e-05,0.8172786177105832,0.9024950193054267,0.9984475450845972,0.9900575614861329,0.8240418118466899,0.9999268803300391,0,0.9900575614861329
84,0.9982872009277344,0.8836486136304742,0.007566938300349243,0.20364315740308267,4.999942308357981e-05,0.7915506035283194,0.8882274919381666,0.998325820002611,0.9924330616996507,0.7963568425969173,0.9999500005769164,0,0.9924330616996507
85,0.9981117248535156,0.8643463962729515,0.011904761904761904,0.23185582075012176,7.305135510263716e-05,0.7611003861003861,0.8703586734929616,0.9981730813516128,0.9880952380952381,0.7681441792498782,0.9999269486448974,0,0.9880952380952381
86,0.9983558654785156,0.8717643558464743,0.002722940776038121,0.22568710359408034,1.5369718580452792e-05,0.7726793248945147,0.8780209669511404,0.998361944950609,0.9972770592239619,0.7743128964059197,0.9999846302814196,0,0.9972770592239619
87,0.9984970092773438,0.8692767086927671,0.007575757575757576,0.22668240850059032,3.839508542906508e-05,0.7687793427230047,0.8753756649887057,0.9985277428457504,0.9924242424242424,0.7733175914994097,0.999961604914571,0,0.9924242424242424
88,0.9986534118652344,0.8692108188217859,0.004244482173174873,0.22879684418145957,1.918479949966043e-05,0.7686762778505898,0.8757181710698972,0.9986664929531051,0.9957555178268251,0.7712031558185405,0.9999808152005003,0,0.9957555178268251
89,0.9987983703613281,0.8608042421564295,0.007135575942915392,0.24024960998439937,2.6834111522567488e-05,0.7556245151280062,0.8679899298474912,0.9988206598943955,0.9928644240570846,0.7597503900156006,0.9999731658884774,0,0.9928644240570846
90,0.9977760314941406,0.9167261819740037,0.011703110563597166,0.14517847629195524,0.00014706451488060685,0.8462552742616034,0.9180811226404527,0.9978949157386915,0.9882968894364028,0.8548215237080448,0.9998529354851194,0,0.9882968894364028
91,0.9972724914550781,0.9057846883647385,0.015468347178458894,0.1612981942410932,0.00020926501476480937,0.8277938342967245,0.9074026887718052,0.9974444526063877,0.9845316528215411,0.8387018057589067,0.9997907349852352,0,0.9845316528215411
92,0.9975013732910156,0.9099161050749554,0.011947431302270013,0.15676777976038747,0.0001549060688325117,0.8347211708301792,0.911592686519737,0.9976236108749749,0.98805256869773,0.8432322202396125,0.9998450939311675,0,0.98805256869773
93,0.9972572326660156,0.9016281297031058,0.002723970944309927,0.1772784019975031,3.486493710752734e-05,0.8208769307424016,0.9045380714066903,0.9972569927368259,0.9972760290556901,0.8227215980024969,0.9999651350628924,0,0.9972760290556901
94,0.9973983764648438,0.9092602448110697,0.006686046511627907,0.16167811579980373,8.91237968287428e-05,0.8336179555989266,0.9113139174698075,0.9974526872410168,0.9933139534883721,0.8383218842001963,0.9999108762031712,0,0.9933139534883721
95,0.9970474243164062,0.8919899525537259,0.005291005291005291,0.191500126486213,6.584272883253096e-05,0.8050377833753148,0.8954290020080293,0.9970764412140686,0.9947089947089947,0.808499873513787,0.9999341572711675,0,0.9947089947089947
96,0.9979820251464844,0.9178443857741886,0.007723304231027535,0.14620052008090148,8.891191149012498e-05,0.8481630309988519,0.9194837153984289,0.9980475834021438,0.9922766957689725,0.8537994799190985,0.9999110880885099,0,0.9922766957689725
97,0.9979209899902344,0.9129532023638396,0.009015256588072122,0.15368670417530353,0.00010047649043347877,0.8398471936526594,0.914816922287222,0.9979981485767183,0.9909847434119279,0.8463132958246965,0.9998995235095666,0,0.9909847434119279
98,0.9971580505371094,0.8715295740644938,0.039163498098859315,0.20258756705585357,0.0003977217878173569,0.7723105134474327,0.8739731850707996,0.9975261450249312,0.9608365019011407,0.7974124329441464,0.9996022782121826,0,0.9608365019011407
99,0.9971580505371094,0.8715295740644938,0.039163498098859315,0.20258756705585357,0.0003977217878173569,0.7723105134474327,0.8739731850707996,0.9975261450249312,0.9608365019011407,0.7974124329441464,0.9996022782121826,0,0.9608365019011407
