,acc,dice,jac,mcc,sen,spc,pre
42,99.90763319039459,92.19097396594651,90.76444262187003,92.79647338923068,99.87420243868421,99.40615944036632,99.9648863903887
43,99.95491889033065,96.56213338232914,87.32711413423144,92.66513995344259,99.64231411405432,95.16618250088122,99.98250929899359
44,99.90076147375368,89.25459226588332,96.67856031318433,92.21890646973027,99.84022979759854,97.56685491993142,99.9687602704061
45,99.92360068191466,90.54024922820898,79.07315539361949,89.66302713192665,99.80004576580946,98.70786658771927,99.9876752146968
46,99.98355099848624,91.29767146627803,82.80030783564578,90.83851629788768,99.82831388560137,98.34642417694586,99.96945106431927
47,99.80810593256021,93.95844699377514,93.19871201300762,92.27964981763266,100.02190584834223,97.04247151574346,99.97010822699926
48,99.89268139683365,89.86592707832234,85.2892484524849,92.2126026277835,99.84335492990223,97.65224993310233,99.98224879940213
49,99.8088675180584,97.88430866055224,87.54644618942909,93.39449872247836,100.09034448072566,98.02999733175669,99.99952864550478
50,99.96771961741582,95.16602762894566,75.36493931876385,91.79410515815711,99.83684969689253,97.96499292932211,99.97578710938551
51,99.85073848690286,95.98872744338554,92.11488375960958,92.10491656219027,99.5525185856733,98.79909524519636,99.96720974674987
52,99.76815159359099,93.74513967543028,76.19495829235315,92.553942730066,99.77564466719461,97.55192461128311,99.95901026706126
53,99.83751091984799,88.52076963694876,88.91830089573916,90.89961745947285,99.81240636373371,96.89313758770646,99.98271153915279
54,99.9325908869799,91.34253915824839,81.08573886849489,91.36432207431807,99.87398103703349,98.8993432832477,99.98449450453892
55,99.80661348756388,91.11817220991237,81.7458492993336,92.35488353232489,99.9163190926131,94.45706568943739,99.97458012232538
56,99.80708729427037,92.42627182084198,91.73119760081231,94.12987624692798,99.72788781737042,98.49195700263044,100.00851648586331
57,99.82191734399775,92.37948975639746,87.21779802841365,91.13891473725714,99.97315634559108,95.53843446414166,99.98969908540404
58,99.86424793474113,96.7415814365186,98.42120044267095,93.1846239806021,99.89558796108868,99.59803378756789,99.94040995602838
59,99.683364095586,95.61755013655048,95.10914788161122,94.77933120166628,99.94421736577333,97.31607066305493,99.98311217428997
60,99.82894163505617,87.99635412743801,87.95060701431868,94.49909210417434,99.83907348448825,96.69812479043443,99.99196759269904
61,99.880215052805,90.86497278901457,90.22952273058931,89.55267737690878,99.99290315196069,91.30806527727097,99.9754216036061
62,99.85620700299171,93.82752478662826,81.83504601709419,91.05330472120527,99.90606746387769,97.52089576782434,99.99402627166829
63,99.82879029608573,91.06573055424006,92.89061011110626,90.84314724716181,99.96701192993373,98.79459056029384,100.01632215496812
64,99.89339673126543,94.45428993410779,87.99813053816901,95.33976951054309,99.92903943220924,94.1448728140695,99.96749478549991
65,99.76607735456619,90.69050305926875,79.8445118752537,95.08425887565502,99.79573410732493,95.74628527545738,99.97514533370571
66,99.8009810908775,95.43069018392065,82.11976401301145,91.23832347487465,99.89489936858863,93.43595864185275,99.94755527178816
67,99.73831878643597,87.63720373784555,67.51228926963933,90.40287644494502,99.7385004067613,95.81789831882742,99.9729393851111
68,99.72013177126713,94.28218200533207,89.08284682135172,95.12010871735029,99.87578473244871,94.35364259430214,99.9557758833885
69,99.896718065595,98.6617616694557,89.73918977166971,95.64383837228385,99.91197874773782,98.606281580053,99.97849208903673
70,99.77728445064463,95.08923650192227,93.08963710324566,88.85659250676223,99.89854976390271,100.29639309000201,99.9887139615809
71,99.77065317171663,91.88179556980982,83.6124603296265,88.52142426905404,99.82263827595334,101.06122808919451,99.99072630279257
72,99.92609856504527,90.12670989183967,88.21574718890619,93.73770886486672,99.89413547834161,97.98627989510236,99.98246965221705
73,99.92465372445044,98.06050422702174,80.5035605969808,94.67059798957659,99.829820159716,95.9567501564783,99.95596006243694
74,99.79025778331811,94.34612406814365,82.83676788404833,89.74339504425741,99.82843368502664,95.11818124411448,99.96200719908165
75,99.74556843279815,87.80735547379348,87.8099427931601,91.24515681608479,99.81801475351398,98.18914300926912,99.98895482896273
76,99.85082613672952,88.83773526763935,87.26282404579942,89.96836524461692,99.91961941036767,98.54556115865411,100.0095923159766
77,99.93302789696848,96.60059515026627,87.50681222048264,93.81460002325795,99.9429358275711,95.51555578734951,99.9694329859379
78,99.96801856591284,94.58920150501658,89.41738306749195,92.49609830455587,99.91223595348413,97.46427381459822,99.98540907063911
79,99.94357120579944,94.6209808991104,93.94312385513675,93.44066518135165,99.89918477126255,101.3397924030568,99.95709525201124
80,99.97470063367963,89.18555204968494,78.94223681420004,93.82145306009134,99.9449475671618,95.24268741953564,99.94639528347074
81,99.9120213928607,92.70825068465636,82.00543973365316,92.98336877524429,99.92156969604284,94.97936827843202,99.9758531955581
82,99.80969628086177,93.87762252273683,93.18597900967754,96.95835843524154,99.89981944656206,97.35204540559468,99.95942738498715
83,99.86151820756011,90.94915362613719,84.22003256740211,94.01602741271591,99.81715833242467,92.44839037774918,99.97793378119057
84,99.98170231408288,90.73948291551444,100.02128451281902,95.46660775954336,99.87172913926567,97.96994526366012,99.97607118144398
85,99.90699399358189,94.637643620986,78.06768073838856,91.68415650524516,99.69133908373792,98.27969003790965,99.98497526189632
86,99.90578622152249,87.27778761933524,95.26808234703698,98.48027850555769,99.86221424544493,99.94093553759063,100.00275461066292
87,99.74803801034838,92.65514496531696,83.83932051512234,92.6716960116635,99.69711848104133,100.08981272919677,99.96552907518233
88,99.86173336325805,88.79827797361884,86.37243892530286,93.77634146345454,99.78170866660393,94.24119909232336,99.99973466920255
89,99.87442617630921,94.76228843809632,91.43929564342437,92.27085533654645,99.82864447729905,97.02425533744886,99.97760782203517
90,99.85142361861017,97.5182031867907,86.37496964223361,95.8673565112457,99.87738402845773,100.36102992620685,99.98517044073658
91,99.96631211573579,96.44645805710392,86.34413757491029,92.67967066606728,99.87690714025403,99.88206089519335,99.98217410720672
92,100.00960968204633,97.96567704448685,86.5801222284448,87.8638650895348,99.8494221020609,96.85245147512885,99.97660875181921
93,99.8462676871815,86.05402389719414,81.27165038118777,97.63366956147811,99.83095132976113,101.77695397590092,100.01787096082957
94,99.96737727674359,96.20730062914733,79.21701150364173,96.39691161428348,99.88059225751375,95.89456425321579,99.94332920328286
95,99.77735436827406,90.00684190309049,85.7594445164848,92.71143291727286,99.80465304078163,100.26235892284019,99.98037195428385
96,99.84600487208904,96.35021127594442,82.9277387827073,93.93823437025266,99.83901530051769,100.30582364350279,99.96968336239648
97,99.81481228489808,91.72679606567173,92.36683641051586,91.66452873008217,99.76027592228697,98.45357076676405,99.99919677670597
98,99.76904754765772,94.125236920121,95.93478674061416,92.93823597627181,99.95260167659208,98.6815958952524,99.97844369223354
99,99.80118695270275,92.03890201144348,74.81359846678666,91.05857108656703,99.84513441925733,98.76922392954593,100.01706366711704
