,acc,dice,jac,mcc,sen,spc,pre
29,96.43107120251427,70.22475328165463,62.93450070312264,72.39393811523232,99.76710677449543,70.73445364497623,96.54249255741337
30,98.49339003044282,83.07084699097385,76.26666282306475,84.05957997018166,99.83654511887013,85.53176483122448,98.61869905421685
31,96.27549795412463,69.25569432703892,61.92877465292689,71.51392782131103,99.76186861798399,69.61820249238917,96.38587167772143
32,102.98720187822788,111.06260429199182,105.31756769763476,109.47912173543041,99.98785191509185,117.77524310607274,103.14277226124624
33,102.51348089859982,108.11181704515046,102.25512904145344,106.79948791127177,99.97190171375757,114.37625520173818,102.66586124135134
34,102.34856619368327,107.08457056671395,101.18901377734636,105.86663705517807,99.96634903009034,113.19297831225266,102.49983599970133
35,102.35282697971768,107.1111108164232,101.21655825272029,105.89073847113026,99.96649249089958,113.22354981070154,102.50412547789759
36,103.08894190089629,111.69633843992636,105.97528097549115,110.05462085355475,99.99127750508069,118.50523633269356,103.24519740191242
37,101.25346311390861,100.26322141660242,94.10955952425765,99.67211458372545,99.92947687252217,105.33552153447556,101.39735848841303
38,104.2913317954855,119.18597246346188,113.74830655667395,116.85601823708971,100.03176201331601,127.13248503764177,104.4556841981487
39,100.31317737381272,94.40622269883346,88.03094463878932,94.35332655894067,99.8978174199937,98.58889220065629,100.45074085781145
40,97.6038452995725,77.52991179868394,70.51607062349902,79.02781179556163,99.80659411783073,79.14920650972729,97.72316412313864
41,99.81087037094252,91.27737436445685,84.78370744851738,91.51199401745271,99.88090472629436,94.9847971733284,99.9450513162014
42,101.70088219339922,103.05017527874939,97.00196569470206,102.20296998286432,99.94454148799323,108.54579109135943,101.84779049099787
43,103.45636380352532,113.98499338896242,108.35053367935559,112.13296696943615,100.00364861291331,121.14151941182644,103.61509352610797
44,101.445769713105,101.46109080553619,95.3527537008808,100.75990948827071,99.93595184219208,106.71533757113386,101.59096008154341
45,102.29367531608152,106.74265769276366,100.83416365951688,105.55614320207727,99.96450085239331,112.79913164501586,102.44457548656017
46,104.51933081880121,120.6061683999402,115.2222396366947,118.14570968210788,100.03943874810778,128.76839722176896,104.68521856842277
47,98.00593274629746,80.03449690454647,73.11542381444822,81.3022458376422,99.82013241570026,82.03421778572353,98.12795922943751
48,101.14579685744913,99.59257301778078,93.41353524007519,99.0630933350658,99.92585174604206,104.56300708156263,101.28896720665753
49,98.03420660791821,80.21061355100564,73.29820433401666,81.46217879226458,99.821084397573,82.23708512280704,98.15642348743279
50,103.93159079656239,116.94516152740886,111.4227081797973,114.82111965732264,100.01964952176978,124.55131308913963,104.09352070091634
51,99.58866632626818,89.89327509628328,83.3472368566832,90.25508224959779,99.87342310862856,93.39046444874577,99.72135094799388
52,96.52262791206503,70.79505601791348,63.52638246183453,72.91183465410522,99.77018949198872,71.39138074279657,96.63466581046276
53,99.0975928993564,86.8344002148463,80.17262076351615,87.47729316807664,99.85688864980997,89.86697127450674,99.2269706293184
54,102.62743667912832,108.82164261409895,102.99181287517297,107.44408626577635,99.97573860872485,115.1938975192675,102.78058440087328
55,97.95052572580904,79.68936899914723,72.75723701533119,80.98883238841479,99.81826685945485,81.63666774982853,98.0721790977
56,97.96811579978755,79.79893680002345,72.8709506248892,81.08833179677806,99.81885911783796,81.76287801127027,98.08988762335514
57,98.51868139591637,83.22838579947916,76.43016255945945,84.20264223952702,99.83739667999718,85.71323250740005,98.64416073191582
58,100.09020457726412,93.01733490888427,86.58950433786907,93.09206629563545,99.8903099184264,96.98904361666615,100.2262665609494
59,93.37489204862993,51.18794710426054,43.17738294063796,55.106460073058216,99.66420511948249,48.806110961718495,93.46573307252643
60,98.77945820145993,84.852753106737,78.1159924134784,85.6777433617936,99.8461770438202,87.58432803808462,98.90669361022397
61,100.68298383538546,96.70973096115522,90.42161267319892,96.44516108904907,99.91026881600624,101.24228469093069,100.8230375985867
62,99.79168498606721,91.15786944183276,84.65968071801021,91.40347062825894,99.88025875373964,94.84714042191655,99.92573673681513
63,98.77383974218256,84.81775596982403,78.07967106057413,85.64596217800238,99.84598787010715,87.54401511983515,98.90103731620398
64,101.17235364822865,99.757994105128,93.58521550370041,99.21331356573786,99.92674591408178,104.75355429082583,101.315702831045
65,96.44562178826982,70.31538824343156,63.02856509588571,72.4762444589,99.76759669320774,70.838855322569,96.55714112691136
66,97.74142299882698,78.38687726542055,71.40546181059864,79.8060290842738,99.81122636359687,80.13633808249256,97.86166827154635
67,95.41508494643513,63.89621936331645,56.36650874463112,66.64694515155223,99.73289848304495,63.444666736879654,95.51966464304411
68,94.73989200829239,59.69047210552495,52.00162510411238,62.82767196609833,99.71016471408392,58.600100571283065,94.83992495110915
69,101.2956581852141,100.526052668842,94.38233574279819,99.91079377494842,99.93089758199373,105.63827472286611,101.43983770161283
70,96.86168523018158,72.90702921156877,65.71826815470921,74.82973463537056,99.78160556330577,73.8241455404611,96.97600634284272
71,96.61549899997982,71.3735459594703,64.12676121199081,73.43716606049196,99.77331646464579,72.05773861601689,96.72816229290898
72,102.38640922730558,107.32029316671824,101.43365561086434,106.08069865950631,99.96762320630658,113.46450526393329,102.5379338685669
73,102.33276952022209,106.98617377916119,101.08689386810244,105.77728213458963,99.96581715556303,113.07963585048245,102.4839329513347
74,97.34332020568483,75.90711239231295,68.83186799634642,77.55413449680312,99.79782222914764,77.27991703136158,97.46088465151436
75,95.68422806763103,65.5727000845704,58.10642387155414,68.16937088760989,99.74196054099768,65.37579128660516,95.79062017583055
76,99.59192032608352,89.91354411870213,83.36827281508546,90.27348871319978,99.8735326709119,93.41381217132664,99.72462686026591
77,102.64366067495465,108.92270117395994,103.09669527243409,107.53585836337984,99.9762848712106,115.31030605497764,102.79691764919676
78,103.94268925951424,117.01429336734456,111.49445581908192,114.88389884169669,100.02002320739105,124.63094549503312,104.10469390099244
79,103.03508101530402,111.36084134111934,105.62708939186439,109.74995321788134,99.9894640072493,118.11877994482448,103.19097381675388
80,104.19076102535637,118.55952153841507,113.09815208311186,116.28713307272288,100.02837579209954,126.41088129641217,104.35443618377627
81,101.86379420995333,104.06494709903586,98.05513428656694,103.12449250074607,99.95002674107587,109.71469852326778,102.01179955816849
82,98.06497442699326,80.40226494928466,73.49710740682515,81.63621898097202,99.82212035107722,82.45784681455439,98.1873984972087
83,99.98886345566913,92.38608549827572,85.93436981442669,92.51882358762336,99.88689775945014,96.26191253882462,100.12424300755914
84,104.45069841032677,120.17866013166508,114.77855537989024,117.75748595740396,100.03712789260359,128.2759539138261,104.61612398884749
85,101.6771520117277,102.90236101581225,96.84855845965379,102.06873865219707,99.94374249197736,108.37552504037617,101.82390051012317
86,101.63231347402244,102.6230637270758,96.55869316539759,101.81510651972289,99.94223277690311,108.05380475805326,101.77876002940306
87,95.77591113418342,66.14378989306174,58.69912248361001,68.68798217315876,99.74504751293547,66.03362500654842,95.8829206367705
88,99.99685111095509,92.43584025342395,85.98600718193188,92.5640062841904,99.88716670407256,96.31922463786293,100.13228445176959
89,100.46807179547932,95.37105327150422,89.0322823142098,95.22949702493356,99.9030327203865,99.70027271436514,100.60667833955662
90,99.61410184090231,90.05171180360028,83.5116684664392,90.39895990813432,99.8742795232627,93.57296640728227,99.74695774555485
91,103.8793372966909,116.61967676389962,111.08490777658771,114.52554430451426,100.01789014466972,124.17638982911897,104.04091532562485
92,105.48675944597,126.63223897321379,121.47632369111916,123.61803322972928,100.0720121025579,135.70977905509113,105.65916186648157
93,99.42268788661285,88.85940266071978,82.27424492355783,89.3162143081131,99.86783460897686,92.19955517296967,99.55425480840822
94,103.91888139910587,116.86599524695578,111.34054641846221,114.74922811615444,100.0192215959295,124.46012209257447,104.08072571829176
95,96.86428092217417,72.9231976633745,65.73504838577244,74.8444173375509,99.78169296034257,73.84276984900058,96.97861951424268
96,99.41293087630545,88.79862667058956,82.21116930136863,89.26102313869755,99.86750609011129,92.12954780271696,99.54443209432772
97,98.25490607684108,81.58534088268011,74.72494837553829,82.710579828596,99.8285153561226,83.82062238972505,98.37860914806559
98,96.55589020679287,71.00224539584784,63.74141143785289,73.09998500812128,99.77130943457215,71.63004050732528,96.66815209370729
99,97.74906561908935,78.43448281250942,71.45486864865842,79.84926006757613,99.81148369087843,80.19117452619328,97.86936235726503
