,acc,dice,jac,mcc,sen,spc,pre
26,99.90861188719141,94.8457219952952,91.23731505345711,94.66123904523705,99.93718837309034,99.81832121444992,99.99715297179786
27,99.89425894926667,94.33619269896667,90.16263882634166,94.22168032129167,99.921041317925,99.40029189739167,99.99356473731667
28,99.74534072002294,89.04959556081435,79.01238641171761,89.66105955070253,99.75350831002581,95.06304847066812,99.95633518000574
29,99.76568541959635,89.77183239567022,80.53569579227627,90.28411597513805,99.77639609704589,95.65558784574353,99.96142135489909
30,99.82123609509611,91.74388137591166,84.69505262032072,91.98535541231816,99.83889060698311,97.273501269674,99.97530902377403
31,99.7614948943872,89.62306875074543,80.22193021724125,90.15578114060786,99.7716817561856,95.53353879902706,99.9603737235968
32,99.94228153207348,96.04099438860847,93.75832971400168,95.69237191975027,99.97506672358266,100.79894962164005,100.00557038301838
33,99.92952137100606,95.58800867071498,92.80291265407844,95.30159198706046,99.96071154238182,100.42730993055137,100.00238034275152
34,99.92507922407228,95.43031245456581,92.4703069024117,95.16555123721348,99.95571412708131,100.29793240110504,100.00126980601807
35,99.92519399271967,95.43438674154821,92.47890020488514,95.16906602703983,99.95584324180963,100.30127503796032,100.00129849817992
36,99.94502200406455,96.1382811442914,93.96352255433291,95.77629887447674,99.97814975457261,100.87876586837992,100.00625550101614
37,99.89558149801775,94.38314317962977,90.2616646640783,94.2621833767933,99.92252918526995,99.43881112976668,99.99389537450443
38,99.97740961065281,97.28804117817468,96.38854459762901,96.76816932624226,100.0145858119844,101.82205491026303,100.0143524026632
39,99.87025393599495,93.48401472782092,88.36526345762229,93.48652678984551,99.89403567799432,98.70114588585308,99.98756348399874
40,99.79727529426458,90.89327294639256,82.90098765806036,91.25155588685274,99.81193470604765,96.57564294545587,99.96931882356616
41,99.8567237810355,93.00369422675986,87.35219310503224,93.07216579421186,99.87881425366493,98.30708012265862,99.98418094525887
42,99.90763319039459,94.81097825900801,91.16403513079507,94.63126645583438,99.93608733919392,99.78981667024249,99.99690829759865
43,99.95491889033065,96.48962060673801,94.70455191350729,96.0793910163761,99.98928375162198,101.16701268088012,100.00872972258267
44,99.90076147375368,94.56703231825529,90.64951534730604,94.42082013370614,99.92835665797288,99.58967792307563,99.99519036843841
45,99.92360068191466,95.3778242079702,92.35960105835969,95.12027088363627,99.95405076715399,100.25486986076427,100.00090017047867
46,99.98355099848624,97.50606044626109,96.84838101165631,96.95624932864074,100.021494873297,102.00092283091138,100.01588774962156
47,99.80810593256021,91.27776060588712,83.71193170044504,91.58324418465615,99.82411917413023,96.89108528581585,99.97202648314006
48,99.89268139683365,94.28018958759445,90.04451958791928,94.17336777803042,99.91926657143784,99.35434568277995,99.99317034920841
49,99.8088675180584,91.3047968910733,83.76895541462291,91.6065677405386,99.82497595781571,96.91326646345098,99.9722168795146
50,99.96771961741582,96.94404641826168,95.66300635400968,96.47141328335955,100.00368456959279,101.5398338572358,100.01192990435396
51,99.85073848690286,92.79121628505105,86.90404420685064,92.88886616139968,99.8720807977657,98.1327584310454,99.98268462172571
52,99.76815159359099,89.85938157247969,80.72035057012441,90.35964255372367,99.77917054278984,95.7274151633372,99.96203789839775
53,99.83751091984799,92.32163765460342,85.91363012361779,92.48377192034451,99.85719978482898,97.74750554057253,99.979377729962
54,99.9325908869799,95.696976487786,93.03274266261906,95.39559591375905,99.96416474785238,100.51670958328921,100.00314772174498
55,99.80661348756388,91.22477880851774,83.60018488134551,91.53753805664383,99.82244017350936,96.847617825298,99.97165337189098
56,99.80708729427037,91.24159894659819,83.63566115849407,91.55204838703014,99.82297320605417,96.86141744562457,99.9717718235676
57,99.82191734399775,91.76806571192004,84.74606113183135,92.00621865993102,99.83965701199746,97.2933426439344,99.97547933599944
58,99.86424793474113,93.2708016833098,87.91556411374144,93.30259300144684,99.88727892658376,98.52622109933515,99.98606198368529
59,99.683364095586,86.8494253933027,74.37188665700111,87.763025427321,99.68378460753424,93.25797928394199,99.9408410238965
60,99.82894163505617,92.01742804449367,85.27200492482997,92.22133757359491,99.84755933943818,97.49792512101065,99.97723540876405
61,99.880215052805,93.83763437457733,89.11110207877404,93.79158599215299,99.90524193440562,98.99126341294549,99.99005376320125
62,99.85620700299171,92.98534860620568,87.31349934900422,93.0563394666211,99.87823287836568,98.29202896213353,99.98405175074794
63,99.82879029608573,92.01205551104326,85.2606734194187,92.21670281762535,99.84738908309645,97.49351737349676,99.97719757402143
64,99.89339673126543,94.30558395992234,90.0980802534982,94.19527489500344,99.92007132267359,99.37517979810531,99.99334918281636
65,99.76607735456619,89.78574608709975,80.56504192314351,90.29611898358958,99.77683702388697,95.66700295174029,99.96151933864155
66,99.8009810908775,91.02482872615104,83.17845917945237,91.36504590812326,99.81610372723718,96.68357427180702,99.97024527271938
67,99.73831878643597,88.80031691847668,78.48661913439273,89.44601283460138,99.74560863474046,94.85853465494742,99.95457969660899
68,99.72013177126713,88.15467787998328,77.12486637362672,88.889035495056,99.72514824267553,94.3288378381553,99.95003294281679
69,99.896718065595,94.42349132862223,90.34676516142505,94.29699075884665,99.92380782379436,99.47191366045415,99.99417951639875
70,99.77728445064463,90.18359799788406,81.40417324201604,90.63933630099154,99.7894450069752,95.9934096250246,99.96432111266115
71,99.77065317171663,89.94818759594031,80.90765623228255,90.43625338382175,99.7819848181812,95.80027362624679,99.96266329292916
72,99.92609856504527,95.46649905910701,92.54663005776445,95.19676855451134,99.95686088567592,100.32762070694342,100.00152464126133
73,99.92465372445044,95.41520721799014,92.4384476182257,95.15252031129432,99.95523544000673,100.28553972461867,100.00116343111262
74,99.79025778331811,90.64415130779291,82.37555152594348,91.03664461411712,99.80404000623287,96.37125793913995,99.96756444582954
75,99.74556843279815,89.05767936433405,79.0294364057609,89.66803325444312,99.75376448689791,95.06968060524589,99.95639210819954
76,99.85082613672952,92.79432785389805,86.91060698762301,92.89155043734164,99.87217940382071,98.13531123224735,99.98270653418238
77,99.93302789696848,95.71249034238087,93.0654637855146,95.40897934465956,99.96465638408954,100.52943749920684,100.00325697424212
78,99.96801856591284,96.95465908990586,95.68539012272399,96.48056858108077,100.00402088665194,101.54854073221149,100.01200464147821
79,99.94357120579944,96.08677780587993,93.85489403423269,95.7318681776077,99.97651760652437,100.83651136890853,100.00589280144986
80,99.97470063367963,97.19187249562695,96.1857099467625,96.68520690643875,100.01153821288959,101.74315595591929,100.01367515841991
81,99.9120213928607,94.96675944655469,91.49260179044458,94.7656551563588,99.94102406696828,99.91762306706775,99.99800534821517
82,99.80969628086177,91.33421797059289,83.83100902952513,91.63194860139176,99.82590831596949,96.9374041800991,99.97242407021545
83,99.86151820756011,93.17389636838395,87.71117579106333,93.21899510652841,99.88420798350512,98.44671779518823,99.98537955189003
84,99.98170231408288,97.4404321499421,96.70996076695533,96.89963336878807,100.01941510334323,101.94707989766376,100.01542557852072
85,99.90699399358189,94.78828677215712,91.11617526944407,94.61169105344541,99.93536824277963,99.77120006307257,99.99674849839548
86,99.90578622152249,94.7454108640484,91.02574333649643,94.57470303412626,99.9340094992128,99.73602370184251,99.99644655538063
87,99.74803801034838,89.14534936736732,79.21434602483458,89.743664066919,99.75654276164192,95.14160705139642,99.9570095025871
88,99.86173336325805,93.18153439566075,87.72728557394645,93.22558424977777,99.8844500336653,98.45298420489068,99.98543334081451
89,99.87442617630921,93.63212925897686,88.67765995115191,93.61430164946948,99.89872944834785,98.82266238500566,99.9886065440773
90,99.85142361861017,92.81553846066079,86.95534344343598,92.90984831993626,99.87285157093643,98.152712892021,99.98285590465254
91,99.96631211573579,96.89408010862026,95.55761966571669,96.42830854440834,100.00210113020276,101.49884037080464,100.01157802893395
92,100.00960968204633,98.43114371264471,98.79952494321894,97.75429651266886,100.05081089230212,102.75988198959935,100.02240242051158
93,99.8462676871815,92.63250289494293,86.56929307771414,92.75194791993316,99.86705114807917,98.00254638916091,99.98156692179538
94,99.96737727674359,96.93189332439754,95.63737359617649,96.46092910027252,100.00329943633655,101.52986318515713,100.0118443191859
95,99.77735436827406,90.18608007372885,81.40940832451963,90.64147752839284,99.7895236643083,95.99544597598175,99.96433859206851
96,99.84600487208904,92.62317295916077,86.54961479766656,92.74389920772673,99.86675548110017,97.99489189959317,99.98150121802226
97,99.81481228489808,91.5158361138817,84.21406983174344,91.78862622500358,99.83166382051033,97.08640779765646,99.97370307122452
98,99.76904754765772,89.89118794184907,80.78743513087181,90.3870811470177,99.78017849111494,95.7535098255311,99.96226188691443
99,99.80118695270275,91.03213682094739,83.1938730836179,91.37135042652152,99.81633532179059,96.6895699974674,99.97029673817569
