,acc,dice,jac,mcc,sen,spc,pre
83,99.82122410446595,84.18228997937544,72.85641462542391,85.1257213470735,99.72186484673531,98.72522976769042,100.17274231202606
84,106.25107380343387,111.67440434645789,98.69599752781835,110.51461385000755,100.06739415298827,131.5955829016666,106.72277611751674
85,102.25417865663115,94.58487603185753,82.63370862010653,94.73248114417443,99.85260773154793,111.16285724464714,102.65117265021306
86,102.18956285145322,94.30859817326959,82.37403762733534,94.477339296626,99.84913538687715,110.832531586401,102.5853490729757
87,93.75003355363806,58.2236948671908,48.45817222490065,61.15302968609423,99.39560927975157,67.68839583028058,93.98807156398644
88,99.83273493430565,84.23150684527883,72.90267310048064,85.17117298826295,99.7224834193669,98.78407485107654,100.1844682975637
89,100.5118004325426,87.13498783073122,75.63162790647961,87.85252974532007,99.75897525688897,102.25555922056824,100.87622660885181
90,99.28116359564375,81.87315275707488,70.68607800118512,82.99323943139701,99.69284290350421,95.96435968987969,99.6225872142539
91,105.42769819186435,108.15389647456018,95.38710488319316,107.26343444918398,100.02314733274036,127.38636365373642,105.88401030760014
92,107.74411798947865,118.05821476809797,104.69608163996092,116.41004533228718,100.1476278358832,139.22824803967123,108.24372767152498
93,99.00532126420977,80.69373344276606,69.57755274402057,81.90404891708997,99.67801960064678,94.55421244413779,99.34158895139126
94,105.48468430578221,108.39755205509681,95.6161144998724,107.48844971208392,100.02620967063783,127.67768518937257,105.9420615825258
95,95.31845870266177,64.92981174268937,54.76118917892116,67.34611029789346,99.47989380878789,75.7064197229532,95.58581307093583
96,98.99126065676343,80.63361449036698,69.52104749914274,81.84852922880884,99.67726400725597,94.48233251635133,99.32726552885246
97,97.32245724204708,73.49831017043493,62.814641253086386,75.2590951847186,99.58758531908197,85.95115991962385,97.62726952694516
98,94.87404379968804,63.029626526703545,52.97522274640989,65.59129444269344,99.45601169951594,73.43450428438653,95.13309134734575
99,96.59350196959677,70.38151543075256,59.88519483108984,72.38074375845454,99.54841248902038,82.22463156420034,96.88468892229952
